Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
946695563,0.00,0.00,4.07,85.77,0
946695583,0.00,0.00,4.07,85.77,0
946695603,0.00,0.00,4.07,85.77,0
946695623,0.00,0.00,4.07,85.77,0
946695643,0.00,0.00,4.07,85.77,0
946695663,0.00,0.00,4.07,85.77,0
946695682,0.00,0.00,4.07,85.77,0
946695703,0.00,0.00,4.07,85.77,0
946695723,0.00,0.00,4.07,85.77,0
946695743,0.00,0.00,4.07,85.77,0
946695763,0.00,0.00,4.07,85.77,0
946695783,0.00,0.00,4.07,85.77,0
946695803,0.00,0.00,4.07,85.77,0
946695823,0.00,0.00,4.07,85.77,0
946695843,0.00,0.00,4.07,85.77,0
946695863,0.00,0.00,4.07,85.77,0
946695883,0.00,0.00,4.07,85.77,0
946695902,0.00,0.00,4.07,85.77,0
946695923,0.00,0.00,4.07,85.77,0
946695943,0.00,0.00,4.07,85.77,0
946695963,0.00,0.00,4.07,85.77,0
946695983,0.00,0.00,4.07,85.77,0
946696003,0.00,0.00,4.07,85.77,0
946696023,0.00,0.00,4.07,85.77,0
946696043,0.00,0.00,4.07,85.77,0
946696063,0.00,0.00,4.07,85.77,0
946696082,0.00,0.00,4.07,85.77,0
946696103,0.00,0.00,4.07,85.77,0
946696123,0.00,0.00,4.07,85.77,0
946696143,0.00,0.00,4.07,85.77,0
946696163,0.00,0.00,4.07,85.77,0
946696183,0.00,0.00,4.07,85.77,0
946696203,0.00,0.00,4.07,85.77,0
946696222,0.00,0.00,4.07,85.77,0
946696243,0.00,0.00,4.07,85.77,0
946696263,0.00,0.00,4.07,85.77,0
946696283,0.00,0.00,4.07,85.77,0
946696303,0.00,0.00,4.07,85.77,0
946696323,0.00,0.00,4.07,85.77,0
946696343,0.00,0.00,4.07,85.77,0
946696362,0.00,0.00,4.07,85.77,0
946696383,0.00,0.00,4.07,85.77,0
946696403,0.00,0.00,4.07,85.77,0
946696423,0.00,0.00,4.07,85.77,0
946696443,0.00,0.00,4.07,85.77,0
946696463,0.00,0.00,4.07,85.77,0
946696483,0.00,0.00,4.07,85.77,0
946696502,0.00,0.00,4.07,85.77,0
946696523,0.00,0.00,4.07,85.77,0
946696543,0.00,0.00,4.07,85.77,0
946696563,0.00,0.00,4.07,85.77,0
946696583,0.00,0.00,4.07,85.77,0
946696603,0.00,0.00,4.07,85.77,0
946696623,0.00,0.00,4.07,85.77,0
946696642,0.00,0.00,4.07,85.77,0
946696663,0.00,0.00,4.07,85.77,0
946696683,0.00,0.00,4.07,85.77,0
946696703,0.00,0.00,4.07,85.77,0
946696723,0.00,0.00,4.07,85.77,0
946696743,0.00,0.00,4.07,85.77,0
946696763,0.00,0.00,4.07,85.77,0
946696782,0.00,0.00,4.07,85.77,0
946696803,0.00,0.00,4.07,85.77,0
946696823,0.00,0.00,4.07,85.77,0
946696843,0.00,0.00,4.07,85.77,0
946696863,0.00,0.00,4.07,85.77,0
946696883,0.00,0.00,4.07,85.77,0
946696903,0.00,0.00,4.07,85.77,0
946696923,0.00,0.00,4.07,85.77,0
946696943,0.00,0.00,4.07,85.77,0
946696962,0.00,0.00,4.07,85.77,0
946696983,0.00,0.00,4.07,85.77,0
946697003,0.00,0.00,4.07,85.77,0
946697023,0.00,0.00,4.07,85.77,0
946697043,0.00,0.00,4.07,85.77,0
946697063,0.00,0.00,4.07,85.77,0
946697083,0.00,0.00,4.07,85.77,0
946697102,0.00,0.00,4.07,85.77,0
946697123,0.00,0.00,4.07,85.77,0
946697143,0.00,0.00,4.07,85.77,0
946697163,0.00,0.00,4.07,85.77,0
946697183,0.00,0.00,4.07,85.77,0
946697203,0.00,0.00,4.07,85.77,0
946697223,0.00,0.00,4.07,85.77,0
946697242,0.00,0.00,4.07,85.77,0
946697263,0.00,0.00,4.07,85.77,0
946697283,0.00,0.00,4.07,85.77,0
946697303,0.00,0.00,4.07,85.77,0
946697323,0.00,0.00,4.07,85.77,0
946697343,0.00,0.00,4.07,85.77,0
946697363,0.00,0.00,4.07,85.77,0
946697382,0.00,0.00,4.07,85.77,0
946697403,0.00,0.00,4.07,85.77,0
946697423,0.00,0.00,4.07,85.77,0
946697443,0.00,0.00,4.07,85.77,0
946697463,0.00,0.00,4.07,85.77,0
946697483,0.00,0.00,4.07,85.77,0
946697503,0.00,0.00,4.07,85.77,0
946697522,0.00,0.00,4.07,85.77,0
946697543,0.00,0.00,4.07,85.77,0
946697563,0.00,0.00,4.07,85.77,0
946697583,0.00,0.00,4.07,85.77,0
946697603,0.00,0.00,4.07,85.77,0
946697623,0.00,0.00,4.07,85.77,0
946697643,0.00,0.00,4.07,85.77,0
946697662,0.00,0.00,4.07,85.77,0
946697683,0.00,0.00,4.07,85.77,0
946697702,0.00,0.00,4.07,85.77,0
946697723,0.00,0.00,4.07,85.77,0
946697743,0.00,0.00,4.07,85.77,0
946697763,0.00,0.00,4.07,85.77,0
946697783,0.00,0.00,4.07,85.77,0
946697803,0.00,0.00,4.07,85.77,0
946697823,0.00,0.00,4.07,85.77,0
946697843,0.00,0.00,4.07,85.77,0
946697863,0.00,0.00,4.07,85.77,0
946697882,0.00,0.00,4.07,85.77,0
946697903,0.00,0.00,4.07,85.77,0
946697923,0.00,0.00,4.07,85.77,0
946697943,0.00,0.00,4.07,85.77,0
946697963,0.00,0.00,4.07,85.77,0
946697983,0.00,0.00,4.07,85.77,0
946698003,0.00,0.00,4.07,85.77,0
946698023,0.00,0.00,4.07,85.77,0
946698043,0.00,0.00,4.07,85.77,0
946698062,0.00,0.00,4.07,85.77,0
946698083,0.00,0.00,4.07,85.77,0
946698102,0.00,0.00,4.07,85.77,0
946698123,0.00,0.00,4.07,85.77,0
946698143,0.00,0.00,4.07,85.77,0
946698163,0.00,0.00,4.07,85.77,0
946698183,0.00,0.00,4.07,85.77,0
946698203,0.00,0.00,4.07,85.77,0
946698223,0.00,0.00,4.07,85.77,0
946698242,0.00,0.00,4.07,85.77,0
946698263,0.00,0.00,4.07,85.77,0
946698282,0.00,0.00,4.07,85.77,0
946698303,0.00,0.00,4.07,85.77,0
946698323,0.00,0.00,4.07,85.77,0
946698343,0.00,0.00,4.07,85.77,0
946698363,0.00,0.00,4.07,85.77,0
946698383,0.00,0.00,4.07,85.77,0
946698403,0.00,0.00,4.07,85.77,0
946698422,0.00,0.00,4.07,85.77,0
946698443,0.00,0.00,4.07,85.77,0
946698463,0.00,0.00,4.07,85.77,0
946698483,0.00,0.00,4.07,85.77,0
946698503,0.00,0.00,4.07,85.77,0
946698523,0.00,0.00,4.07,85.77,0
946698543,0.00,0.00,4.07,85.77,0
946698562,0.00,0.00,4.07,85.77,0
946698583,0.00,0.00,4.07,85.77,0
946698603,0.00,0.00,4.07,85.77,0
946698623,0.00,0.00,4.07,85.77,0
946698643,0.00,0.00,4.07,85.77,0
946698663,0.00,0.00,4.07,85.77,0
946698683,0.00,0.00,4.07,85.77,0
946698702,0.00,0.00,4.07,85.77,0
946698723,0.00,0.00,4.07,85.77,0
946698743,0.00,0.00,4.07,85.77,0
946698763,0.00,0.00,4.07,85.77,0
946698783,0.00,0.00,4.07,85.77,0
946698803,0.00,0.00,4.07,85.77,0
946698823,0.00,0.00,4.07,85.77,0
946698842,0.00,0.00,4.07,85.77,0
946698863,0.00,0.00,4.07,85.77,0
946698883,0.00,0.00,4.07,85.77,0
946698903,0.00,0.00,4.07,85.77,0
946698923,0.00,0.00,4.07,85.77,0
946698943,0.00,0.00,4.07,85.77,0
946698963,0.00,0.00,4.07,85.77,0
946698982,0.00,0.00,4.07,85.77,0
946699003,0.00,0.00,4.07,85.77,0
946699023,0.00,0.00,4.07,85.77,0
946699043,0.00,0.00,4.07,85.77,0
946699063,0.00,0.00,4.07,85.77,0
946699083,0.00,0.00,4.07,85.77,0
946699103,0.00,0.00,4.07,85.77,0
946699123,0.00,0.00,4.07,85.77,0
946699143,0.00,0.00,4.07,85.77,0
946699162,0.00,0.00,4.07,85.77,0
946699183,0.00,0.00,4.07,85.77,0
946699203,0.00,0.00,4.07,85.77,0
946699223,0.00,0.00,4.07,85.77,0
946699243,0.00,0.00,4.07,85.77,0
946699263,0.00,0.00,4.07,85.77,0
946699283,0.00,0.00,4.07,85.77,0
946699302,0.00,0.00,4.07,85.77,0
946699323,0.00,0.00,4.07,85.77,0
946699343,0.00,0.00,4.07,85.77,0
946699363,0.00,0.00,4.07,85.77,0
946699383,0.00,0.00,4.07,85.77,0
946699403,0.00,0.00,4.07,85.77,0
946699423,0.00,0.00,4.07,85.77,0
946699442,0.00,0.00,4.07,85.77,0
946699463,0.00,0.00,4.07,85.77,0
946699483,0.00,0.00,4.07,85.77,0
946699503,0.00,0.00,4.07,85.77,0
946699523,0.00,0.00,4.07,85.77,0
946699543,0.00,0.00,4.07,85.77,0
946699563,0.00,0.00,4.07,85.77,0
946699582,0.00,0.00,4.07,85.77,0
946699603,0.00,0.00,4.07,85.77,0
946699623,0.00,0.00,4.07,85.77,0
946699643,0.00,0.00,4.07,85.77,0
946699663,0.00,0.00,4.07,85.77,0
946699683,0.00,0.00,4.07,85.77,0
946699703,0.00,0.00,4.07,85.77,0
946699722,0.00,0.00,4.07,85.77,0
946699743,0.00,0.00,4.07,85.77,0
946699763,0.00,0.00,4.07,85.77,0
946699783,0.00,0.00,4.07,85.77,0
946699803,0.00,0.00,4.07,85.77,0
946699823,0.00,0.00,4.07,85.77,0
946699843,0.00,0.00,4.07,85.77,0
946699862,0.00,0.00,4.07,85.77,0
946699883,0.00,0.00,4.07,85.77,0
946699903,0.00,0.00,4.07,85.77,0
946699923,0.00,0.00,4.07,85.77,0
946699943,0.00,0.00,4.07,85.77,0
946699963,0.00,0.00,4.07,85.77,0
946699983,0.00,0.00,4.07,85.77,0
946700002,0.00,0.00,4.07,85.77,0
946700023,0.00,0.00,4.07,85.77,0
946700042,0.00,0.00,4.07,85.77,0
946700063,0.00,0.00,4.07,85.77,0
946700083,0.00,0.00,4.07,85.77,0
946700103,0.00,0.00,4.07,85.77,0
946700123,0.00,0.00,4.07,85.77,0
946700143,0.00,0.00,4.07,85.77,0
946700163,0.00,0.00,4.07,85.77,0
946700182,0.00,0.00,4.07,85.77,0
946700203,0.00,0.00,4.07,85.77,0
946700223,0.00,0.00,4.07,85.77,0
946700243,0.00,0.00,4.07,85.77,0
946700263,0.00,0.00,4.07,85.77,0
946700283,0.00,0.00,4.07,85.77,0
946700303,0.00,0.00,4.07,85.77,0
946700322,0.00,0.00,4.07,85.77,0
946700343,0.00,0.00,4.07,85.77,0
946700363,0.00,0.00,4.07,85.77,0
946700383,0.00,0.00,4.07,85.77,0
946700403,0.00,0.00,4.07,85.77,0
946700423,0.00,0.00,4.07,85.77,0
946700443,0.00,0.00,4.07,85.77,0
946700462,0.00,0.00,4.07,85.77,0
946700483,0.00,0.00,4.07,85.77,0
946700503,0.00,0.00,4.07,85.77,0
946700523,0.00,0.00,4.07,85.77,0
946700543,0.00,0.00,4.07,85.77,0
946700563,0.00,0.00,4.07,85.77,0
946700583,0.00,0.00,4.07,85.77,0
946700602,0.00,0.00,4.07,85.77,0
946700623,0.00,0.00,4.07,85.77,0
946700643,0.00,0.00,4.07,85.77,0
946700663,0.00,0.00,4.07,85.77,0
946700683,0.00,0.00,4.07,85.77,0
946700703,0.00,0.00,4.07,85.77,0
946700723,0.00,0.00,4.07,85.77,0
946700742,0.00,0.00,4.07,85.77,0
946700763,0.00,0.00,4.07,85.77,0
946700783,0.00,0.00,4.07,85.77,0
946700803,0.00,0.00,4.07,85.77,0
946700823,0.00,0.00,4.07,85.77,0
946700843,0.00,0.00,4.07,85.77,0
946700863,0.00,0.00,4.07,85.77,0
946700883,0.00,0.00,4.07,85.77,0
946700903,0.00,0.00,4.07,85.77,0
946700922,0.00,0.00,4.07,85.77,0
946700943,0.00,0.00,4.07,85.77,0
946700963,0.00,0.00,4.07,85.77,0
946700983,0.00,0.00,4.07,85.77,0
946701003,0.00,0.00,4.07,85.77,0
946701023,0.00,0.00,4.07,85.77,0
946701043,0.00,0.00,4.07,85.77,0
946701063,0.00,0.00,4.07,85.77,0
946701083,0.00,0.00,4.07,85.77,0
946701103,0.00,0.00,4.07,85.77,0
946701123,0.00,0.00,4.07,85.77,0
946701142,0.00,0.00,4.07,85.77,0
946701163,0.00,0.00,4.07,85.77,0
946701183,0.00,0.00,4.07,85.77,0
946701203,0.00,0.00,4.07,85.77,0
946701223,0.00,0.00,4.07,85.77,0
946701243,0.00,0.00,4.07,85.77,0
946701263,0.00,0.00,4.07,85.77,0
946701282,0.00,0.00,4.07,85.77,0
946701303,0.00,0.00,4.07,85.77,0
946701323,0.00,0.00,4.07,85.77,0
946701343,0.00,0.00,4.07,85.77,0
946701363,0.00,0.00,4.07,85.77,0
946701383,0.00,0.00,4.07,85.77,0
946701403,0.00,0.00,4.07,85.77,0
946701423,0.00,0.00,4.07,85.77,0
946701443,0.00,0.00,4.07,85.77,0
946701462,0.00,0.00,4.07,85.77,0
946701483,0.00,0.00,4.07,85.77,0
946701503,0.00,0.00,4.07,85.77,0
946701523,0.00,0.00,4.07,85.77,0
946701543,0.00,0.00,4.07,85.77,0
946701563,0.00,0.00,4.07,85.77,0
946701583,0.00,0.00,4.07,85.77,0
946701603,0.00,0.00,4.07,85.77,0
946701623,0.00,0.00,4.07,85.77,0
946701642,0.00,0.00,4.07,85.77,0
946701663,0.00,0.00,4.07,85.77,0
946701683,0.00,0.00,4.07,85.77,0
946701703,0.00,0.00,4.07,85.77,0
946701723,0.00,0.00,4.07,85.77,0
946701743,0.00,0.00,4.07,85.77,0
946701763,0.00,0.00,4.07,85.77,0
946701783,0.00,0.00,4.07,85.77,0
946701803,0.00,0.00,4.07,85.77,0
946701822,0.00,0.00,4.07,85.77,0
946701843,0.00,0.00,4.07,85.77,0
946701863,0.00,0.00,4.07,85.77,0
946701883,0.00,0.00,4.07,85.77,0
946701903,0.00,0.00,4.07,85.77,0
946701923,0.00,0.00,4.07,85.77,0
946701943,0.00,0.00,4.07,85.77,0
946701962,0.00,0.00,4.07,85.77,0
946701983,0.00,0.00,4.07,85.77,0
946702002,0.00,0.00,4.07,85.77,0
946702023,0.00,0.00,4.07,85.77,0
946702043,0.00,0.00,4.07,85.77,0
946702063,0.00,0.00,4.07,85.77,0
946702083,0.00,0.00,4.07,85.77,0
946702103,0.00,0.00,4.07,85.77,0
946702123,0.00,0.00,4.07,85.77,0
946702142,0.00,0.00,4.07,85.77,0
946702163,0.00,0.00,4.07,85.77,0
946702183,0.00,0.00,4.07,85.77,0
946702203,0.00,0.00,4.07,85.77,0
946702223,0.00,0.00,4.07,85.77,0
946702243,0.00,0.00,4.07,85.77,0
946702263,0.00,0.00,4.07,85.77,0
946702283,0.00,0.00,4.07,85.77,0
946702303,0.00,0.00,4.07,85.77,0
946702322,0.00,0.00,4.07,85.77,0
946702343,0.00,0.00,4.07,85.77,0
946702363,0.00,0.00,4.07,85.77,0
946702383,0.00,0.00,4.07,85.77,0
946702403,0.00,0.00,4.07,85.77,0
946702423,0.00,0.00,4.07,85.77,0
946702443,0.00,0.00,4.07,85.77,0
946702462,0.00,0.00,4.07,85.77,0
946702483,0.00,0.00,4.07,85.77,0
946702503,0.00,0.00,4.07,85.77,0
946702523,0.00,0.00,4.07,85.77,0
946702543,0.00,0.00,4.07,85.77,0
946702563,0.00,0.00,4.07,85.77,0
946702583,0.00,0.00,4.07,85.77,0
946702602,0.00,0.00,4.07,85.77,0
946702623,0.00,0.00,4.07,85.77,0
946702643,0.00,0.00,4.07,85.77,0
946702663,0.00,0.00,4.07,85.77,0
946702683,0.00,0.00,4.07,85.77,0
946702703,0.00,0.00,4.07,85.77,0
946702723,0.00,0.00,4.07,85.77,0
946702743,0.00,0.00,4.07,85.77,0
946702763,0.00,0.00,4.07,85.77,0
946702782,0.00,0.00,4.07,85.77,0
946702803,0.00,0.00,4.07,85.77,0
946702823,0.00,0.00,4.07,85.77,0
946702843,0.00,0.00,4.07,85.77,0
946702863,0.00,0.00,4.07,85.77,0
946702883,0.00,0.00,4.07,85.77,0
946702903,0.00,0.00,4.07,85.77,0
946702922,0.00,0.00,4.07,85.77,0
946702943,0.00,0.00,4.07,85.77,0
946702963,0.00,0.00,4.07,85.77,0
946702983,0.00,0.00,4.07,85.77,0
946703003,0.00,0.00,4.07,85.77,0
946703023,0.00,0.00,4.07,85.77,0
946703043,0.00,0.00,4.07,85.77,0
946703062,0.00,0.00,4.07,85.77,0
946703083,0.00,0.00,4.07,85.77,0
946703102,0.00,0.00,4.07,85.77,0
946703123,0.00,0.00,4.07,85.77,0
946703143,0.00,0.00,4.07,85.77,0
946703163,0.00,0.00,4.07,85.77,0
946703183,0.00,0.00,4.07,85.77,0
946703203,0.00,0.00,4.07,85.77,0
946703223,0.00,0.00,4.07,85.77,0
946703242,0.00,0.00,4.07,85.77,0
946703263,0.00,0.00,4.07,85.77,0
946703283,0.00,0.00,4.07,85.77,0
946703303,0.00,0.00,4.07,85.77,0
946703323,0.00,0.00,4.07,85.77,0
946703343,0.00,0.00,4.07,85.77,0
946703363,0.00,0.00,4.07,85.77,0
946703382,0.00,0.00,4.07,85.77,0
946703403,0.00,0.00,4.07,85.77,0
946703423,0.00,0.00,4.07,85.77,0
946703443,0.00,0.00,4.07,85.77,0
946703463,0.00,0.00,4.07,85.77,0
946703483,0.00,0.00,4.07,85.77,0
946703503,0.00,0.00,4.07,85.77,0
946703523,0.00,0.00,4.07,85.77,0
946703543,0.00,0.00,4.07,85.77,0
946703562,0.00,0.00,4.07,85.77,0
946703583,0.00,0.00,4.07,85.77,0
946703603,0.00,0.00,4.07,85.77,0
946703623,0.00,0.00,4.07,85.77,0
946703643,0.00,0.00,4.07,85.77,0
946703663,0.00,0.00,4.07,85.77,0
946703683,0.00,0.00,4.07,85.77,0
946703702,0.00,0.00,4.07,85.77,0
946703723,0.00,0.00,4.07,85.77,0
946703743,0.00,0.00,4.07,85.77,0
946703763,0.00,0.00,4.07,85.77,0
946703783,0.00,0.00,4.07,85.77,0
946703803,0.00,0.00,4.07,85.77,0
946703823,0.00,0.00,4.07,85.77,0
946703842,0.00,0.00,4.07,85.77,0
946703863,0.00,0.00,4.07,85.77,0
946703883,0.00,0.00,4.07,85.77,0
946703903,0.00,0.00,4.07,85.77,0
946703923,0.00,0.00,4.07,85.77,0
946703943,0.00,0.00,4.07,85.77,0
946703963,0.00,0.00,4.07,85.77,0
946703982,0.00,0.00,4.07,85.77,0
946704003,0.00,0.00,4.07,85.77,0
946704023,0.00,0.00,4.07,85.77,0
946704043,0.00,0.00,4.07,85.77,0
946704063,0.00,0.00,4.07,85.77,0
946704083,0.00,0.00,4.07,85.77,0
946704103,0.00,0.00,4.07,85.77,0
946704122,0.00,0.00,4.07,85.77,0
946704143,0.00,0.00,4.07,85.77,0
946704162,0.00,0.00,4.07,85.77,0
946704183,0.00,0.00,4.07,85.77,0
946704203,0.00,0.00,4.07,85.77,0
946704223,0.00,0.00,4.07,85.77,0
946704243,0.00,0.00,4.07,85.77,0
946704263,0.00,0.00,4.07,85.77,0
946704283,0.00,0.00,4.07,85.77,0
946704302,0.00,0.00,4.07,85.77,0
946704323,0.00,0.00,4.07,85.77,0
946704343,0.00,0.00,4.07,85.77,0
946704363,0.00,0.00,4.07,85.77,0
946704383,0.00,0.00,4.07,85.77,0
946704403,0.00,0.00,4.07,85.77,0
946704423,0.00,0.00,4.07,85.77,0
946704442,0.00,0.00,4.07,85.77,0
946704463,0.00,0.00,4.07,85.77,0
946704483,0.00,0.00,4.07,85.77,0
946704503,0.00,0.00,4.07,85.77,0
946704523,0.00,0.00,4.07,85.77,0
946704543,0.00,0.00,4.07,85.77,0
946704563,0.00,0.00,4.07,85.77,0
946704582,0.00,0.00,4.07,85.77,0
946704603,0.00,0.00,4.07,85.77,0
946704623,0.00,0.00,4.07,85.77,0
946704643,0.00,0.00,4.07,85.77,0
946704663,0.00,0.00,4.07,85.77,0
946704683,0.00,0.00,4.07,85.77,0
946704703,0.00,0.00,4.07,85.77,0
946704722,0.00,0.00,4.07,85.77,0
946704743,0.00,0.00,4.07,85.77,0
946704763,0.00,0.00,4.07,85.63,0
946704783,0.00,0.00,4.07,85.63,0
946704803,0.00,0.00,4.07,85.63,0
946704823,0.00,0.00,4.07,85.63,0
946704843,0.00,0.00,4.07,85.63,0
946704862,0.00,0.00,4.07,85.63,0
946704883,0.00,0.00,4.07,85.63,0
946704903,0.00,0.00,4.07,85.63,0
946704923,0.00,0.00,4.07,85.63,0
946704943,0.00,0.00,4.07,85.63,0
946704963,0.00,0.00,4.07,85.63,0
946704983,0.00,0.00,4.07,85.63,0
946705002,0.00,0.00,4.07,85.63,0
946705023,0.00,0.00,4.07,85.63,0
946705043,0.00,0.00,4.07,85.63,0
946705063,0.00,0.00,4.07,85.63,0
946705083,0.00,0.00,4.07,85.63,0
946705103,0.00,0.00,4.07,85.63,0
946705123,0.00,0.00,4.07,85.63,0
946705142,0.00,0.00,4.07,85.63,0
946705163,0.00,0.00,4.07,85.63,0
946705183,0.00,0.00,4.07,85.63,0
946705203,0.00,0.00,4.07,85.63,0
946705223,0.00,0.00,4.07,85.63,0
946705243,0.00,0.00,4.07,85.63,0
946705263,0.00,0.00,4.07,85.63,0
946705283,0.00,0.00,4.07,85.63,0
946705303,0.00,0.00,4.07,85.63,0
946705322,0.00,0.00,4.07,85.63,0
946705343,0.00,0.00,4.07,85.63,0
946705363,0.00,0.00,4.07,85.63,0
946705383,0.00,0.00,4.07,85.63,0
946705403,0.00,0.00,4.07,85.63,0
946705423,0.00,0.00,4.07,85.63,0
946705443,0.00,0.00,4.07,85.63,0
946705462,0.00,0.00,4.07,85.63,0
946705483,0.00,0.00,4.07,85.63,0
946705503,0.00,0.00,4.07,85.63,0
946705523,0.00,0.00,4.07,85.63,0
946705543,0.00,0.00,4.07,85.63,0
946705563,0.00,0.00,4.07,85.63,0
946705583,0.00,0.00,4.07,85.63,0
946705603,0.00,0.00,4.07,85.63,0
946705623,0.00,0.00,4.07,85.63,0
946705642,0.00,0.00,4.07,85.63,0
946705663,0.00,0.00,4.07,85.63,0
946705683,0.00,0.00,4.07,85.63,0
946705703,0.00,0.00,4.07,85.63,0
946705723,0.00,0.00,4.07,85.63,0
946705743,0.00,0.00,4.07,85.63,0
946705763,0.00,0.00,4.07,85.63,0
946705782,0.00,0.00,4.07,85.63,0
946705803,0.00,0.00,4.07,85.63,0
946705823,0.00,0.00,4.07,85.63,0
946705843,0.00,0.00,4.07,85.63,0
946705863,0.00,0.00,4.07,85.63,0
946705883,0.00,0.00,4.07,85.63,0
946705903,0.00,0.00,4.07,85.63,0
946705922,0.00,0.00,4.07,85.63,0
946705943,0.00,0.00,4.07,85.63,0
946705963,0.00,0.00,4.07,85.63,0
946705983,0.00,0.00,4.07,85.63,0
946706003,0.00,0.00,4.07,85.63,0
946706023,0.00,0.00,4.07,85.63,0
946706043,0.00,0.00,4.07,85.63,0
946706062,0.00,0.00,4.07,85.63,0
946706083,0.00,0.00,4.07,85.63,0
946706103,0.00,0.00,4.07,85.63,0
946706123,0.00,0.00,4.07,85.63,0
946706143,0.00,0.00,4.07,85.63,0
946706163,0.00,0.00,4.07,85.63,0
946706183,0.00,0.00,4.07,85.63,0
946706202,0.00,0.00,4.07,85.63,0
946706223,0.00,0.00,4.07,85.63,0
946706243,0.00,0.00,4.07,85.63,0
946706263,0.00,0.00,4.07,85.63,0
946706283,0.00,0.00,4.07,85.63,0
946706303,0.00,0.00,4.07,85.63,0
946706323,0.00,0.00,4.07,85.63,0
946706342,0.00,0.00,4.07,85.63,0
946706363,0.00,0.00,4.07,85.63,0
946706383,0.00,0.00,4.07,85.63,0
946706403,0.00,0.00,4.07,85.63,0
946706423,0.00,0.00,4.07,85.63,0
946706443,0.00,0.00,4.07,85.63,0
946706463,0.00,0.00,4.07,85.63,0
946706482,0.00,0.00,4.07,85.63,0
946706503,0.00,0.00,4.07,85.63,0
946706522,0.00,0.00,4.07,85.63,0
946706543,0.00,0.00,4.07,85.63,0
946706563,0.00,0.00,4.07,85.63,0
946706583,0.00,0.00,4.07,85.63,0
946706603,0.00,0.00,4.07,85.63,0
946706623,0.00,0.00,4.07,85.63,0
946706643,0.00,0.00,4.07,85.63,0
946706662,0.00,0.00,4.07,85.63,0
946706683,0.00,0.00,4.07,85.63,0
946706702,0.00,0.00,4.07,85.63,0
946706723,0.00,0.00,4.07,85.63,0
946706743,0.00,0.00,4.07,85.63,0
946706763,0.00,0.00,4.07,85.63,0
946706783,0.00,0.00,4.07,85.63,0
946706803,0.00,0.00,4.07,85.63,0
946706823,0.00,0.00,4.07,85.63,0
946706842,0.00,0.00,4.07,85.63,0
946706863,0.00,0.00,4.07,85.63,0
946706883,0.00,0.00,4.07,85.63,0
946706903,0.00,0.00,4.07,85.63,0
946706923,0.00,0.00,4.07,85.63,0
946706943,0.00,0.00,4.07,85.63,0
946706963,0.00,0.00,4.07,85.63,0
946706982,0.00,0.00,4.07,85.63,0
946707003,0.00,0.00,4.07,85.63,0
946707023,0.00,0.00,4.07,85.63,0
946707043,0.00,0.00,4.07,85.63,0
946707063,0.00,0.00,4.07,85.63,0
946707083,0.00,0.00,4.07,85.63,0
946707103,0.00,0.00,4.07,85.63,0
946707122,0.00,0.00,4.07,85.63,0
946707143,0.00,0.00,4.07,85.63,0
946707163,0.00,0.00,4.07,85.63,0
946707183,0.00,0.00,4.07,85.63,0
946707203,0.00,0.00,4.07,85.63,0
946707223,0.00,0.00,4.07,85.63,0
946707243,0.00,0.00,4.07,85.63,0
946707262,0.00,0.00,4.07,85.63,0
946707283,0.00,0.00,4.07,85.63,0
946707303,0.00,0.00,4.07,85.63,0
946707323,0.00,0.00,4.07,85.63,0
946707343,0.00,0.00,4.07,85.63,0
946707363,0.00,0.00,4.07,85.63,0
946707383,0.00,0.00,4.07,85.63,0
946707402,0.00,0.00,4.07,85.63,0
946707423,0.00,0.00,4.07,85.63,0
946707443,0.00,0.00,4.07,85.63,0
946707463,0.00,0.00,4.07,85.63,0
946707483,0.00,0.00,4.07,85.63,0
946707503,0.00,0.00,4.07,85.63,0
946707523,0.00,0.00,4.07,85.63,0
946707542,0.00,0.00,4.07,85.63,0
946707563,0.00,0.00,4.07,85.63,0
946707583,0.00,0.00,4.07,85.63,0
946707603,0.00,0.00,4.07,85.63,0
946707623,0.00,0.00,4.07,85.63,0
946707643,0.00,0.00,4.07,85.63,0
946707663,0.00,0.00,4.07,85.63,0
946707682,0.00,0.00,4.07,85.63,0
946707703,0.00,0.00,4.07,85.63,0
946707722,0.00,0.00,4.07,85.63,0
946707743,0.00,0.00,4.07,85.63,0
946707763,0.00,0.00,4.07,85.63,0
946707783,0.00,0.00,4.07,85.63,0
946707803,0.00,0.00,4.07,85.63,0
946707823,0.00,0.00,4.07,85.63,0
946707843,0.00,0.00,4.07,85.63,0
946707862,0.00,0.00,4.07,85.63,0
946707883,0.00,0.00,4.07,85.63,0
946707902,0.00,0.00,4.07,85.63,0
946707923,0.00,0.00,4.07,85.63,0
946707943,0.00,0.00,4.07,85.63,0
946707963,0.00,0.00,4.07,85.63,0
946707983,0.00,0.00,4.07,85.63,0
946708003,0.00,0.00,4.07,85.63,0
946708023,0.00,0.00,4.07,85.63,0
946708042,0.00,0.00,4.07,85.63,0
946708063,0.00,0.00,4.07,85.63,0
946708083,0.00,0.00,4.07,85.63,0
946708103,0.00,0.00,4.07,85.63,0
946708123,0.00,0.00,4.07,85.63,0
946708143,0.00,0.00,4.07,85.63,0
946708163,0.00,0.00,4.07,85.63,0
946708182,0.00,0.00,4.07,85.63,0
946708203,0.00,0.00,4.07,85.63,0
946708223,0.00,0.00,4.07,85.63,0
